index,C24010_055E,state,county,tract,block group,B01001_025E,B01001_022E,B19001_017E,B23025_003E,B25010_001E,B19055_001E,B16004_061E,B01001_020E,B01001_024E,B01001_045E,B17021_001E,B16004_052E,B15003_010E,B03002_001E,B19055_002E,B15003_016E,B11005_003E,C24010_068E,B16004_030E,B03002_006E,B27001_045E,B25003_001E,B27001_036E,B01001_044E,B16004_007E,B01001_001E,B16004_044E,B27001_039E,B16004_051E,B16004_056E,B16004_062E,B11001_006E,B15003_014E,B16004_012E,B16004_022E,B27001_054E,B27001_017E,B16004_067E,B15003_003E,B01001_027E,B27001_023E,B16004_008E,B11001_001E,B27001_057E,B15003_001E,B15003_009E,B25003_003E,B03002_012E,B25002_001E,B27001_048E,B25044_010E,B27001_020E,B19001_001E,C24010_019E,C24010_032E,B01001_021E,B01001_003E,B15003_008E,B11005_005E,B16004_029E,B16004_034E,B16004_066E,B27001_026E,B27001_001E,B17021_002E,B23025_005E,B15003_005E,B16004_017E,B15003_013E,B25002_003E,B01001_023E,B19301_001E,B27001_008E,B27001_051E,B27001_033E,B27001_042E,B16004_045E,B25044_001E,B27001_005E,B01001_046E,B15003_007E,B27001_011E,B16004_013E,B15003_015E,B03002_005E,B15003_004E,B01001_026E,B01001_049E,B01002_001E,B16004_057E,B16004_023E,B25064_001E,B25024_001E,B16004_039E,B16004_035E,B01001_048E,B27001_029E,B15003_012E,B25077_001E,B25044_003E,B16004_040E,B16004_018E,B16004_001E,B01001_047E,B15003_011E,B27001_014E,C24010_038E,C24010_001E,B03002_004E,B25024_010E,B15003_006E,B15003_002E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530018281,34.0,48,453,001828,1,7.0,7.0,72.0,1192.0,2.68,754.0,0.0,30.0,0.0,39.0,2022.0,0.0,38.0,2022.0,111.0,0.0,278.0,0.0,0.0,34.0,41.0,754.0,9.0,0.0,21.0,2022.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,12.0,51.0,0.0,754.0,0.0,1386.0,0.0,158.0,157.0,776.0,0.0,8.0,100.0,754.0,70.0,46.0,15.0,122.0,0.0,77.0,9.0,0.0,0.0,0.0,4254.0,26.0,55.0,0.0,0.0,0.0,22.0,7.0,40590.0,21.0,16.0,12.0,24.0,0.0,754.0,10.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,971.0,7.0,36.5,0.0,0.0,1343.0,776.0,0.0,0.0,0.0,0.0,0.0,232300.0,0.0,0.0,0.0,1888.0,0.0,0.0,119.0,514.0,1137.0,62.0,0.0,0.0,0.0,484530018281,48453001828,48453,48453,48,453,001828,1,1500000US484530018281,484530018281,1,BG,1082404,0,"POLYGON ((-97.725573 30.424619, -97.724284 30.425305, -97.722382 30.429252, -97.71351899999999 30.424865, -97.719393 30.415606, -97.72108 30.413251, -97.72438799999999 30.416387, -97.72178599999999 30.419286, -97.725211 30.420893, -97.72529899999999 30.42202, -97.725573 30.424619))"
484530018282,21.0,48,453,001828,2,0.0,17.0,44.0,499.0,2.45,373.0,0.0,16.0,9.0,18.0,929.0,0.0,0.0,929.0,58.0,0.0,138.0,0.0,0.0,39.0,41.0,373.0,9.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,47.0,51.0,0.0,373.0,0.0,693.0,0.0,46.0,173.0,389.0,0.0,0.0,100.0,373.0,22.0,10.0,0.0,44.0,0.0,25.0,0.0,0.0,0.0,0.0,4254.0,44.0,53.0,0.0,0.0,11.0,16.0,0.0,43828.0,21.0,16.0,12.0,24.0,0.0,373.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,42.3,0.0,0.0,961.0,389.0,0.0,0.0,0.0,0.0,0.0,257000.0,0.0,0.0,0.0,838.0,0.0,0.0,119.0,205.0,446.0,16.0,0.0,0.0,0.0,484530018282,48453001828,48453,48453,48,453,001828,2,1500000US484530018282,484530018282,2,BG,546308,0,"POLYGON ((-97.73015199999999 30.425972, -97.72954799999999 30.429413, -97.728882 30.432699, -97.722382 30.429252, -97.724284 30.425305, -97.725573 30.424619, -97.72529899999999 30.42202, -97.72694799999999 30.4218, -97.73004999999999 30.423287, -97.73015199999999 30.425972))"
484530018283,23.0,48,453,001828,3,0.0,31.0,27.0,925.0,2.22,581.0,0.0,0.0,9.0,25.0,1303.0,5.0,0.0,1303.0,108.0,12.0,94.0,0.0,0.0,21.0,41.0,581.0,9.0,8.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,11.0,51.0,0.0,581.0,0.0,1114.0,0.0,175.0,139.0,604.0,0.0,0.0,100.0,581.0,17.0,0.0,18.0,19.0,5.0,9.0,0.0,0.0,0.0,0.0,4254.0,11.0,52.0,0.0,0.0,10.0,23.0,0.0,48564.0,21.0,16.0,12.0,24.0,0.0,581.0,10.0,35.0,0.0,0.0,0.0,17.0,65.0,0.0,615.0,0.0,47.7,0.0,0.0,968.0,604.0,0.0,0.0,0.0,0.0,0.0,217800.0,9.0,0.0,0.0,1273.0,13.0,0.0,119.0,359.0,873.0,64.0,0.0,0.0,0.0,484530018283,48453001828,48453,48453,48,453,001828,3,1500000US484530018283,484530018283,3,BG,730147,0,"POLYGON ((-97.73004999999999 30.423287, -97.72694799999999 30.4218, -97.72529899999999 30.42202, -97.725211 30.420893, -97.72178599999999 30.419286, -97.72438799999999 30.416387, -97.72108 30.413251, -97.72203599999999 30.411632, -97.723455 30.411837, -97.72625699999999 30.411727, -97.729175 30.411567, -97.72921099999999 30.412079, -97.72954799999999 30.416147, -97.73004999999999 30.423287))"
484530018291,58.0,48,453,001829,1,0.0,0.0,9.0,783.0,1.63,702.0,0.0,18.0,0.0,9.0,1145.0,0.0,0.0,1145.0,53.0,0.0,101.0,0.0,0.0,58.0,7.0,702.0,19.0,21.0,0.0,1145.0,0.0,26.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,47.0,0.0,702.0,0.0,926.0,0.0,615.0,235.0,723.0,57.0,70.0,25.0,702.0,34.0,25.0,0.0,32.0,0.0,55.0,0.0,0.0,0.0,0.0,2436.0,86.0,48.0,0.0,0.0,0.0,21.0,11.0,35834.0,27.0,22.0,0.0,35.0,0.0,702.0,0.0,9.0,0.0,39.0,0.0,0.0,0.0,0.0,460.0,0.0,37.2,0.0,0.0,855.0,723.0,0.0,0.0,0.0,0.0,0.0,192500.0,0.0,0.0,0.0,1113.0,0.0,0.0,163.0,358.0,735.0,23.0,0.0,0.0,0.0,484530018291,48453001829,48453,48453,48,453,001829,1,1500000US484530018291,484530018291,1,BG,991311,0,"POLYGON ((-97.72203599999999 30.411632, -97.72108 30.413251, -97.719393 30.415606, -97.71408799999999 30.414277, -97.713448 30.417174, -97.71126 30.419387, -97.70821099999999 30.4179, -97.70519 30.421035, -97.70433799999999 30.420566, -97.705911 30.416217, -97.706542 30.414954, -97.707459 30.413825, -97.71082 30.410646, -97.71190999999999 30.40997, -97.713961 30.409046, -97.71598999999999 30.40858, -97.716645 30.409986, -97.71992499999999 30.410537, -97.721406 30.411381, -97.72203599999999 30.411632))"
484530018292,122.0,48,453,001829,2,0.0,0.0,0.0,1090.0,1.75,756.0,0.0,19.0,0.0,8.0,1320.0,0.0,0.0,1320.0,82.0,16.0,66.0,0.0,0.0,153.0,7.0,756.0,19.0,8.0,0.0,1320.0,6.0,26.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,8.0,47.0,0.0,756.0,0.0,971.0,0.0,536.0,308.0,815.0,57.0,16.0,25.0,756.0,45.0,31.0,6.0,10.0,0.0,35.0,0.0,0.0,0.0,0.0,2436.0,84.0,78.0,0.0,0.0,0.0,59.0,0.0,39521.0,27.0,22.0,0.0,35.0,0.0,756.0,0.0,26.0,0.0,39.0,0.0,0.0,0.0,0.0,551.0,9.0,31.9,0.0,0.0,1011.0,815.0,32.0,0.0,0.0,0.0,0.0,198500.0,0.0,0.0,0.0,1302.0,0.0,0.0,163.0,406.0,1012.0,15.0,0.0,0.0,0.0,484530018292,48453001829,48453,48453,48,453,001829,2,1500000US484530018292,484530018292,2,BG,716282,0,"POLYGON ((-97.719393 30.415606, -97.71351899999999 30.424865, -97.711592 30.424157, -97.70817799999999 30.422538, -97.70519 30.421035, -97.70821099999999 30.4179, -97.71126 30.419387, -97.713448 30.417174, -97.71408799999999 30.414277, -97.719393 30.415606))"
484530018321,171.0,48,453,001832,1,0.0,14.0,19.0,1205.0,2.19,826.0,0.0,21.0,6.0,0.0,1807.0,0.0,20.0,1807.0,107.0,17.0,266.0,0.0,38.0,93.0,62.0,826.0,28.0,61.0,0.0,1807.0,0.0,0.0,49.0,0.0,0.0,234.0,82.0,0.0,0.0,49.0,43.0,0.0,0.0,63.0,8.0,0.0,826.0,0.0,1262.0,0.0,634.0,740.0,826.0,48.0,33.0,72.0,826.0,208.0,0.0,21.0,60.0,0.0,221.0,37.0,0.0,0.0,0.0,3012.0,197.0,117.0,0.0,0.0,0.0,0.0,7.0,22224.0,24.0,25.0,0.0,82.0,0.0,826.0,0.0,23.0,0.0,69.0,0.0,50.0,0.0,0.0,898.0,25.0,31.8,0.0,0.0,891.0,826.0,16.0,0.0,0.0,0.0,0.0,163600.0,0.0,12.0,0.0,1684.0,5.0,0.0,82.0,466.0,1088.0,451.0,0.0,0.0,25.0,484530018321,48453001832,48453,48453,48,453,001832,1,1500000US484530018321,484530018321,1,BG,697921,0,"POLYGON ((-97.67615499999999 30.377057, -97.674573 30.380114, -97.670141 30.378038, -97.667593 30.38023, -97.663978 30.379282, -97.66305299999999 30.37686, -97.660546 30.375275, -97.66109499999999 30.374857, -97.66582299999999 30.372461, -97.67558299999999 30.376949, -97.67615499999999 30.377057))"
484530018322,96.0,48,453,001832,2,21.0,32.0,24.0,728.0,2.73,442.0,0.0,30.0,0.0,20.0,1205.0,49.0,26.0,1205.0,109.0,8.0,133.0,0.0,0.0,29.0,62.0,442.0,28.0,10.0,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,0.0,0.0,49.0,43.0,0.0,9.0,14.0,8.0,0.0,442.0,0.0,885.0,0.0,121.0,329.0,442.0,48.0,0.0,72.0,442.0,73.0,37.0,25.0,0.0,0.0,56.0,21.0,0.0,0.0,0.0,3012.0,221.0,36.0,0.0,0.0,30.0,0.0,11.0,32695.0,24.0,25.0,0.0,82.0,0.0,442.0,0.0,49.0,0.0,69.0,0.0,5.0,0.0,0.0,642.0,7.0,41.1,0.0,0.0,1394.0,442.0,0.0,0.0,21.0,0.0,0.0,159700.0,6.0,0.0,0.0,1191.0,5.0,0.0,82.0,334.0,692.0,105.0,0.0,0.0,23.0,484530018322,48453001832,48453,48453,48,453,001832,2,1500000US484530018322,484530018322,2,BG,803481,0,"POLYGON ((-97.674065 30.381964, -97.67256499999999 30.388382, -97.667844 30.387892, -97.66677899999999 30.387382, -97.665228 30.384924, -97.66475699999999 30.383009, -97.664248 30.381933, -97.663978 30.379282, -97.667593 30.38023, -97.670141 30.378038, -97.674573 30.380114, -97.674065 30.381964))"
484530018331,152.0,48,453,001833,1,0.0,24.0,37.0,1893.0,4.71,780.0,0.0,0.0,0.0,42.0,3576.0,47.0,141.0,3681.0,106.0,128.0,406.0,0.0,639.0,0.0,103.0,780.0,58.0,15.0,46.0,3681.0,0.0,46.0,0.0,0.0,0.0,122.0,84.0,0.0,0.0,28.0,375.0,0.0,0.0,124.0,68.0,0.0,780.0,0.0,2345.0,0.0,608.0,3079.0,866.0,50.0,26.0,250.0,780.0,268.0,1033.0,0.0,333.0,0.0,156.0,693.0,0.0,0.0,0.0,8544.0,1224.0,138.0,0.0,0.0,496.0,86.0,0.0,20221.0,66.0,0.0,15.0,353.0,0.0,780.0,26.0,26.0,67.0,236.0,0.0,57.0,0.0,3.0,1488.0,0.0,27.4,0.0,0.0,1029.0,866.0,0.0,0.0,0.0,0.0,58.0,179300.0,0.0,0.0,0.0,3224.0,0.0,37.0,1000.0,363.0,1755.0,435.0,0.0,23.0,15.0,484530018331,48453001833,48453,48453,48,453,001833,1,1500000US484530018331,484530018331,1,BG,499781,0,"POLYGON ((-97.68464499999999 30.360419, -97.68003999999999 30.358033, -97.678151 30.360297, -97.67502399999999 30.35867, -97.67847499999999 30.353169, -97.67894299999999 30.352635, -97.68431 30.356007, -97.68646699999999 30.3575, -97.68464499999999 30.360419))"
484530018332,55.0,48,453,001833,2,54.0,73.0,37.0,616.0,1.91,608.0,31.0,37.0,36.0,0.0,1160.0,0.0,6.0,1349.0,335.0,10.0,63.0,0.0,0.0,191.0,103.0,608.0,58.0,29.0,0.0,1349.0,0.0,46.0,0.0,0.0,6.0,47.0,10.0,0.0,0.0,28.0,375.0,0.0,0.0,25.0,68.0,0.0,608.0,0.0,1166.0,0.0,304.0,159.0,608.0,50.0,81.0,250.0,608.0,0.0,16.0,17.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,8544.0,193.0,74.0,6.0,0.0,0.0,0.0,50.0,32388.0,66.0,0.0,15.0,353.0,0.0,608.0,26.0,50.0,14.0,236.0,0.0,12.0,0.0,0.0,731.0,93.0,62.0,0.0,0.0,897.0,608.0,24.0,0.0,52.0,0.0,55.0,170700.0,0.0,0.0,0.0,1324.0,92.0,5.0,1000.0,226.0,542.0,165.0,0.0,0.0,32.0,484530018332,48453001833,48453,48453,48,453,001833,2,1500000US484530018332,484530018332,2,BG,1426898,0,"POLYGON ((-97.680712 30.369949, -97.67615499999999 30.377057, -97.67558299999999 30.376949, -97.66582299999999 30.372461, -97.66863099999999 30.368248, -97.668869 30.367422, -97.66851799999999 30.362912, -97.672985 30.362918, -97.68147499999999 30.366921, -97.680712 30.369949))"
484530018333,86.0,48,453,001833,3,0.0,70.0,26.0,1171.0,3.63,648.0,0.0,26.0,14.0,54.0,2325.0,0.0,79.0,2354.0,214.0,11.0,222.0,0.0,209.0,0.0,103.0,648.0,58.0,40.0,0.0,2354.0,0.0,46.0,48.0,48.0,0.0,287.0,33.0,0.0,0.0,28.0,375.0,0.0,0.0,96.0,68.0,44.0,648.0,0.0,1462.0,0.0,59.0,1375.0,732.0,50.0,0.0,250.0,648.0,124.0,91.0,11.0,65.0,13.0,98.0,85.0,0.0,0.0,0.0,8544.0,524.0,36.0,15.0,0.0,136.0,84.0,13.0,22112.0,66.0,0.0,15.0,353.0,0.0,648.0,26.0,0.0,35.0,236.0,0.0,80.0,33.0,0.0,1119.0,0.0,31.4,0.0,0.0,1148.0,732.0,0.0,0.0,33.0,0.0,0.0,142700.0,15.0,0.0,0.0,2193.0,17.0,0.0,1000.0,550.0,1135.0,360.0,31.0,0.0,24.0,484530018333,48453001833,48453,48453,48,453,001833,3,1500000US484530018333,484530018333,3,BG,1069958,0,"POLYGON ((-97.688109 30.358259, -97.680712 30.369949, -97.68147499999999 30.366921, -97.672985 30.362918, -97.66851799999999 30.362912, -97.66862399999999 30.362473, -97.672237 30.356766, -97.67376299999999 30.358055, -97.67502399999999 30.35867, -97.678151 30.360297, -97.68003999999999 30.358033, -97.68464499999999 30.360419, -97.68646699999999 30.3575, -97.688109 30.358259))"
484530018334,138.0,48,453,001833,4,0.0,0.0,17.0,800.0,2.65,510.0,0.0,40.0,0.0,30.0,1349.0,0.0,202.0,1349.0,98.0,0.0,134.0,0.0,299.0,0.0,103.0,510.0,58.0,0.0,0.0,1349.0,0.0,46.0,0.0,0.0,0.0,55.0,73.0,0.0,0.0,28.0,375.0,0.0,0.0,155.0,68.0,0.0,510.0,0.0,943.0,54.0,425.0,898.0,510.0,50.0,17.0,250.0,510.0,166.0,205.0,13.0,22.0,0.0,78.0,306.0,0.0,0.0,0.0,8544.0,409.0,23.0,0.0,0.0,24.0,0.0,0.0,32223.0,66.0,0.0,15.0,353.0,0.0,510.0,26.0,0.0,76.0,236.0,0.0,22.0,0.0,0.0,549.0,0.0,38.3,0.0,0.0,935.0,510.0,0.0,0.0,6.0,0.0,0.0,139800.0,0.0,0.0,0.0,1172.0,16.0,0.0,1000.0,176.0,777.0,89.0,0.0,0.0,0.0,484530018334,48453001833,48453,48453,48,453,001833,4,1500000US484530018334,484530018334,4,BG,253788,0,"POLYGON ((-97.67847499999999 30.353169, -97.67502399999999 30.35867, -97.67376299999999 30.358055, -97.672237 30.356766, -97.67367299999999 30.354602, -97.67600499999999 30.350839, -97.67894299999999 30.352635, -97.67847499999999 30.353169))"
484530018341,15.0,48,453,001834,1,18.0,0.0,0.0,1346.0,1.87,1155.0,0.0,0.0,0.0,0.0,2155.0,0.0,33.0,2155.0,66.0,38.0,265.0,0.0,52.0,500.0,250.0,1155.0,13.0,0.0,0.0,2155.0,0.0,99.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,206.0,62.0,0.0,1155.0,0.0,1599.0,0.0,1001.0,499.0,1323.0,47.0,89.0,30.0,1155.0,32.0,31.0,0.0,72.0,0.0,128.0,116.0,50.0,0.0,0.0,8575.0,552.0,157.0,0.0,0.0,44.0,168.0,0.0,26895.0,137.0,0.0,58.0,237.0,0.0,1155.0,33.0,0.0,0.0,44.0,0.0,0.0,18.0,0.0,1165.0,0.0,31.8,0.0,0.0,930.0,1323.0,14.0,0.0,15.0,0.0,18.0,163400.0,0.0,0.0,0.0,1877.0,13.0,0.0,320.0,571.0,1189.0,372.0,16.0,0.0,14.0,484530018341,48453001834,48453,48453,48,453,001834,1,1500000US484530018341,484530018341,1,BG,4619771,0,"POLYGON ((-97.68605099999999 30.333107, -97.68064699999999 30.341391, -97.678389 30.344026, -97.677549 30.345818, -97.67685 30.3458, -97.67233899999999 30.344185, -97.67164799999999 30.344589, -97.67016199999999 30.345282, -97.65387299999999 30.337555, -97.653668 30.337459, -97.651538 30.33634, -97.65436799999999 30.330257, -97.654585 30.329636, -97.65487399999999 30.328725, -97.66587699999999 30.327694, -97.670255 30.326745, -97.67322799999999 30.32572, -97.67375899999999 30.326068, -97.67392 30.326152, -97.67410099999999 30.32628, -97.67595799999999 30.327626, -97.67889199999999 30.329217, -97.68442999999999 30.331877, -97.68638399999999 30.332617, -97.68605099999999 30.333107))"
484530018342,173.0,48,453,001834,2,17.0,38.0,116.0,4119.0,2.4,2676.0,13.0,93.0,0.0,15.0,6397.0,15.0,15.0,6420.0,325.0,94.0,688.0,0.0,13.0,1164.0,250.0,2676.0,13.0,60.0,0.0,6420.0,0.0,99.0,15.0,0.0,0.0,303.0,28.0,0.0,0.0,0.0,214.0,0.0,0.0,165.0,62.0,0.0,2676.0,0.0,4722.0,16.0,1473.0,1801.0,2814.0,47.0,60.0,30.0,2676.0,194.0,0.0,0.0,317.0,15.0,261.0,131.0,66.0,0.0,0.0,8575.0,676.0,279.0,0.0,0.0,0.0,138.0,41.0,34801.0,137.0,0.0,58.0,237.0,0.0,2676.0,33.0,55.0,0.0,44.0,0.0,109.0,0.0,0.0,3314.0,55.0,33.4,0.0,0.0,1153.0,2814.0,148.0,0.0,16.0,0.0,37.0,162900.0,0.0,0.0,0.0,5938.0,34.0,0.0,320.0,1848.0,3840.0,1377.0,64.0,15.0,76.0,484530018342,48453001834,48453,48453,48,453,001834,2,1500000US484530018342,484530018342,2,BG,11028019,0,"POLYGON ((-97.677549 30.345818, -97.67600499999999 30.350839, -97.67367299999999 30.354602, -97.672237 30.356766, -97.66862399999999 30.362473, -97.66851799999999 30.362912, -97.668869 30.367422, -97.66863099999999 30.368248, -97.66582299999999 30.372461, -97.66109499999999 30.374857, -97.660546 30.375275, -97.65989499999999 30.375829, -97.65879099999999 30.377273, -97.65430000000001 30.379356, -97.65004999999999 30.383924, -97.649551 30.385047, -97.64938099999999 30.385362, -97.648871 30.386531, -97.648687 30.386914, -97.64852599999999 30.38685, -97.645365 30.384914, -97.64479799999999 30.384747, -97.64406299999999 30.384178, -97.64484899999999 30.381097, -97.647493 30.367441, -97.648292 30.364796, -97.64616199999999 30.355762, -97.64534399999999 30.352508, -97.64522799999999 30.343218, -97.64404599999999 30.330179, -97.643998 30.329539, -97.64683599999999 30.329264, -97.64729299999999 30.329239, -97.65487399999999 30.328725, -97.654585 30.329636, -97.65436799999999 30.330257, -97.651538 30.33634, -97.653668 30.337459, -97.65387299999999 30.337555, -97.67016199999999 30.345282, -97.67164799999999 30.344589, -97.67233899999999 30.344185, -97.67685 30.3458, -97.677549 30.345818))"
484530018351,114.0,48,453,001835,1,0.0,23.0,0.0,1321.0,3.19,742.0,0.0,21.0,0.0,32.0,2372.0,40.0,105.0,2372.0,114.0,22.0,196.0,0.0,12.0,196.0,85.0,742.0,13.0,28.0,47.0,2372.0,0.0,71.0,63.0,0.0,0.0,80.0,53.0,0.0,0.0,0.0,128.0,0.0,0.0,58.0,40.0,0.0,742.0,0.0,1382.0,37.0,408.0,1528.0,771.0,63.0,0.0,31.0,742.0,122.0,121.0,72.0,57.0,189.0,47.0,79.0,0.0,0.0,0.0,6037.0,810.0,173.0,0.0,0.0,13.0,29.0,0.0,18307.0,27.0,51.0,0.0,319.0,0.0,742.0,0.0,0.0,11.0,379.0,0.0,21.0,0.0,0.0,1002.0,0.0,30.0,0.0,0.0,1192.0,771.0,28.0,0.0,0.0,0.0,0.0,118000.0,0.0,0.0,0.0,2257.0,0.0,28.0,154.0,514.0,1148.0,157.0,6.0,0.0,78.0,484530018351,48453001835,48453,48453,48,453,001835,1,1500000US484530018351,484530018351,1,BG,918844,0,"POLYGON ((-97.661254 30.381891, -97.658654 30.385979, -97.658236 30.386496, -97.656335 30.389492, -97.652278 30.387504, -97.650916 30.388205, -97.648687 30.386914, -97.648871 30.386531, -97.64938099999999 30.385362, -97.649551 30.385047, -97.65004999999999 30.383924, -97.65430000000001 30.379356, -97.65879099999999 30.377273, -97.659598 30.377883, -97.661254 30.381891))"
484530018352,99.0,48,453,001835,2,0.0,25.0,0.0,768.0,2.75,425.0,0.0,0.0,0.0,0.0,1168.0,25.0,51.0,1168.0,50.0,8.0,145.0,0.0,85.0,80.0,85.0,425.0,13.0,0.0,29.0,1168.0,0.0,71.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,23.0,40.0,0.0,425.0,0.0,834.0,0.0,84.0,519.0,456.0,63.0,0.0,31.0,425.0,138.0,13.0,0.0,8.0,0.0,52.0,88.0,0.0,0.0,0.0,6037.0,63.0,40.0,0.0,0.0,23.0,31.0,9.0,24321.0,27.0,51.0,0.0,319.0,0.0,425.0,0.0,17.0,0.0,379.0,0.0,17.0,0.0,0.0,607.0,26.0,40.8,0.0,0.0,1414.0,456.0,0.0,0.0,12.0,0.0,0.0,110900.0,0.0,0.0,0.0,1137.0,8.0,39.0,154.0,365.0,728.0,126.0,0.0,28.0,46.0,484530018352,48453001835,48453,48453,48,453,001835,2,1500000US484530018352,484530018352,2,BG,528963,0,"POLYGON ((-97.66451699999999 30.384044, -97.66296299999999 30.384461, -97.661175 30.386923, -97.66104799999999 30.387704, -97.65904599999999 30.390825, -97.656335 30.389492, -97.658236 30.386496, -97.658654 30.385979, -97.661254 30.381891, -97.659598 30.377883, -97.65879099999999 30.377273, -97.65989499999999 30.375829, -97.660546 30.375275, -97.66305299999999 30.37686, -97.663978 30.379282, -97.664248 30.381933, -97.66475699999999 30.383009, -97.66451699999999 30.384044))"
484530018353,148.0,48,453,001835,3,0.0,0.0,0.0,1246.0,2.91,858.0,0.0,0.0,0.0,0.0,2442.0,0.0,41.0,2497.0,103.0,36.0,330.0,0.0,68.0,56.0,85.0,858.0,13.0,0.0,82.0,2497.0,0.0,71.0,0.0,0.0,0.0,229.0,48.0,0.0,0.0,0.0,128.0,0.0,0.0,143.0,40.0,0.0,858.0,0.0,1321.0,12.0,587.0,1453.0,985.0,63.0,29.0,31.0,858.0,55.0,236.0,24.0,120.0,0.0,222.0,449.0,0.0,0.0,0.0,6037.0,741.0,44.0,0.0,0.0,126.0,127.0,0.0,18635.0,27.0,51.0,0.0,319.0,0.0,858.0,0.0,16.0,0.0,379.0,0.0,12.0,0.0,0.0,1359.0,8.0,27.3,0.0,0.0,1080.0,985.0,8.0,0.0,0.0,0.0,106.0,100500.0,0.0,8.0,0.0,2234.0,18.0,38.0,154.0,485.0,1202.0,437.0,0.0,0.0,0.0,484530018353,48453001835,48453,48453,48,453,001835,3,1500000US484530018353,484530018353,3,BG,1135472,0,"POLYGON ((-97.673391 30.399287, -97.66513999999999 30.39521, -97.65904599999999 30.390825, -97.66104799999999 30.387704, -97.661175 30.386923, -97.66296299999999 30.384461, -97.66451699999999 30.384044, -97.66475699999999 30.383009, -97.665228 30.384924, -97.66677899999999 30.387382, -97.667844 30.387892, -97.67256499999999 30.388382, -97.671752 30.391862, -97.67164299999999 30.393388, -97.671774 30.394759, -97.673587 30.399294, -97.673391 30.399287))"
484530018391,257.0,48,453,001839,1,23.0,0.0,0.0,2673.0,2.23,1716.0,14.0,0.0,0.0,26.0,3830.0,0.0,0.0,3830.0,88.0,42.0,368.0,0.0,0.0,1301.0,143.0,1716.0,0.0,6.0,8.0,3830.0,13.0,102.0,0.0,0.0,0.0,141.0,14.0,0.0,0.0,14.0,171.0,0.0,0.0,153.0,15.0,0.0,1716.0,0.0,2757.0,0.0,942.0,815.0,1970.0,93.0,43.0,178.0,1716.0,112.0,26.0,31.0,45.0,0.0,146.0,9.0,0.0,0.0,0.0,6695.0,179.0,103.0,0.0,0.0,17.0,254.0,14.0,31396.0,11.0,29.0,0.0,132.0,0.0,1716.0,0.0,54.0,0.0,94.0,0.0,0.0,0.0,0.0,2096.0,0.0,34.4,0.0,0.0,971.0,1970.0,155.0,0.0,14.0,0.0,77.0,163300.0,0.0,36.0,0.0,3632.0,13.0,0.0,134.0,1319.0,2570.0,410.0,0.0,0.0,100.0,484530018391,48453001839,48453,48453,48,453,001839,1,1500000US484530018391,484530018391,1,BG,5791037,0,"POLYGON ((-97.67471599999999 30.407991, -97.671594 30.424418, -97.671182 30.424312, -97.67014999999999 30.424011, -97.661788 30.419891, -97.65902 30.41857, -97.654072 30.414011, -97.65050599999999 30.411907, -97.649265 30.410086, -97.648578 30.409603, -97.642608 30.406732, -97.642095 30.406272, -97.641443 30.405385, -97.639258 30.404095, -97.638504 30.403749, -97.640805 30.400185, -97.64110599999999 30.399414, -97.646332 30.391247, -97.64855999999999 30.387172, -97.648687 30.386914, -97.650916 30.388205, -97.65258 30.391028, -97.654782 30.399558, -97.656425 30.401525, -97.657348 30.402435, -97.66397599999999 30.405387, -97.668745 30.405744, -97.673272 30.407808, -97.67471599999999 30.407991))"
