index,B15003_011E,state,county,tract,block group,B01001_048E,B23025_005E,B16004_066E,B01001_021E,B15003_010E,B27001_005E,B23025_003E,B19055_001E,B16004_044E,B27001_054E,B16004_022E,B01001_027E,B16004_013E,B01001_003E,B15003_014E,B16004_029E,B27001_020E,B03002_001E,C24010_055E,B16004_057E,B01001_044E,B11001_001E,B01001_020E,B15003_012E,B19055_002E,B17021_001E,B27001_017E,C24010_038E,B15003_008E,B15003_004E,B15003_006E,B27001_011E,B15003_013E,B16004_039E,B27001_036E,B15003_001E,B16004_062E,B25003_001E,B19301_001E,B25002_003E,B01001_025E,B16004_035E,B16004_040E,B16004_018E,C24010_032E,B11001_006E,B17021_002E,B25010_001E,B16004_030E,B25003_003E,B25064_001E,B01001_022E,B25044_001E,B03002_004E,B01001_001E,B01001_024E,B01001_026E,B25044_010E,B19001_001E,B25077_001E,B27001_033E,B25024_001E,B11005_005E,B25044_003E,B27001_029E,B27001_057E,B01001_047E,B16004_007E,B25024_010E,B27001_048E,B11005_003E,B16004_051E,B27001_051E,B16004_052E,B01001_045E,C24010_001E,B16004_067E,B27001_045E,B03002_012E,B16004_017E,B03002_006E,B27001_001E,B01001_023E,B16004_012E,C24010_068E,B16004_034E,B27001_039E,B03002_005E,B27001_014E,B15003_005E,B27001_023E,C24010_019E,B16004_061E,B15003_002E,B15003_015E,B16004_045E,B01001_046E,B27001_026E,B01002_001E,B15003_003E,B19001_017E,B27001_042E,B16004_008E,B16004_056E,B16004_001E,B15003_016E,B25002_001E,B15003_007E,B15003_009E,B27001_008E,B16004_023E,B01001_049E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530022071,2.0,48,453,002207,1,0.0,3.0,0.0,13.0,18.0,0.0,1162.0,714.0,0.0,0.0,0.0,191.0,0.0,3.0,9.0,248.0,103.0,2709.0,101.0,0.0,0.0,714.0,1.0,2.0,107.0,2709.0,346.0,525.0,0.0,0.0,0.0,161.0,150.0,0.0,209.0,1403.0,0.0,714.0,18005.0,81.0,0.0,0.0,0.0,0.0,279.0,124.0,319.0,3.78,72.0,120.0,1089.0,17.0,714.0,622.0,2709.0,12.0,1475.0,0.0,714.0,117900.0,0.0,795.0,113.0,0.0,0.0,0.0,25.0,0.0,156.0,165.0,359.0,7.0,0.0,0.0,8.0,1159.0,0.0,184.0,1610.0,0.0,0.0,9529.0,18.0,0.0,11.0,0.0,133.0,0.0,179.0,0.0,140.0,81.0,0.0,20.0,19.0,0.0,0.0,0.0,29.6,0.0,0.0,199.0,0.0,0.0,2515.0,37.0,795.0,15.0,36.0,217.0,0.0,12.0,484530022071,48453002207,48453,48453,48,453,002207,1,1500000US484530022071,484530022071,1,BG,33709317,1318850,"POLYGON ((-97.611818 30.256997, -97.60468399999999 30.268345, -97.59995599999999 30.275877, -97.59625299999999 30.281643, -97.59174999999999 30.278641, -97.59124899999999 30.277469, -97.59046699999999 30.276615, -97.58499399999999 30.274352, -97.58128099999999 30.273659, -97.57774999999999 30.271891, -97.56910099999999 30.269065, -97.56804 30.268418, -97.566958 30.267498, -97.564875 30.26292, -97.563982 30.261694, -97.561966 30.260254, -97.554716 30.256867, -97.55460199999999 30.256088, -97.552932 30.255818, -97.547963 30.25359, -97.544269 30.254409, -97.534852 30.25389, -97.526808 30.251365, -97.521592 30.247778, -97.521165 30.246656, -97.52422399999999 30.240983, -97.523618 30.239655, -97.519049 30.235066, -97.514894 30.227356, -97.514399 30.226836, -97.507887 30.222055, -97.50657699999999 30.221022, -97.503602 30.219359, -97.501373 30.219172, -97.49651999999999 30.216143, -97.491124 30.224283, -97.490606 30.223059, -97.489519 30.221911, -97.486312 30.220557, -97.486329 30.220528, -97.490138 30.214065, -97.49111499999999 30.212372, -97.491254 30.21211, -97.49151599999999 30.212247, -97.49192599999999 30.212542, -97.49224 30.212647, -97.497294 30.208817, -97.501431 30.208451, -97.504317 30.207665, -97.50937999999999 30.203553, -97.51269499999999 30.199618, -97.515542 30.198566, -97.52166799999999 30.197759, -97.523719 30.198363, -97.527514 30.202669, -97.528795 30.203302, -97.529355 30.204279, -97.52877599999999 30.205433, -97.526675 30.206602, -97.52380699999999 30.207378, -97.52291699999999 30.207434, -97.520247 30.206974, -97.51897 30.206236, -97.516741 30.206215, -97.514988 30.207033, -97.514989 30.209601, -97.51324099999999 30.210504, -97.51558 30.216989, -97.516474 30.221791, -97.51643899999999 30.224436, -97.517321 30.22824, -97.518473 30.22919, -97.522199 30.228934, -97.52332199999999 30.227177, -97.52306399999999 30.22365, -97.523866 30.221216, -97.525801 30.220166, -97.52713999999999 30.218788, -97.52960899999999 30.218766, -97.53237 30.220016, -97.536041 30.220628, -97.537667 30.222065, -97.53790599999999 30.22443, -97.53962299999999 30.225976, -97.541669 30.225253, -97.54285399999999 30.222016, -97.542062 30.220291, -97.542782 30.219292, -97.546171 30.217982, -97.548396 30.216378, -97.55095399999999 30.213808, -97.55212399999999 30.212017, -97.55512499999999 30.20864, -97.55674599999999 30.207638, -97.559495 30.207537, -97.56220599999999 30.208558, -97.56357799999999 30.211136, -97.56508599999999 30.211968, -97.57012399999999 30.213081, -97.572187 30.214238, -97.56997699999999 30.218811, -97.56804199999999 30.221957, -97.575374 30.225463, -97.560975 30.248866, -97.564804 30.24814, -97.57066599999999 30.249097, -97.575824 30.248737, -97.577443 30.24838, -97.577945 30.248308, -97.57980499999999 30.248106, -97.58228199999999 30.24738, -97.583716 30.247593, -97.58713899999999 30.249266, -97.588658 30.250086, -97.590312 30.25041, -97.595643 30.251457, -97.59641999999999 30.251553, -97.598677 30.251376, -97.609425 30.255549, -97.611818 30.256997))"
484530022072,74.0,48,453,002207,2,6.0,155.0,0.0,0.0,68.0,0.0,3943.0,2189.0,0.0,0.0,0.0,47.0,0.0,406.0,124.0,278.0,103.0,6820.0,416.0,0.0,65.0,2189.0,11.0,80.0,383.0,6784.0,346.0,1668.0,0.0,0.0,0.0,161.0,234.0,0.0,209.0,4452.0,0.0,2189.0,21430.0,24.0,0.0,0.0,0.0,0.0,338.0,388.0,1474.0,3.11,179.0,502.0,1329.0,46.0,2189.0,1634.0,6820.0,0.0,3228.0,0.0,2189.0,132900.0,0.0,2213.0,314.0,0.0,0.0,0.0,68.0,204.0,139.0,165.0,838.0,0.0,0.0,25.0,14.0,3788.0,0.0,184.0,3799.0,0.0,50.0,9529.0,38.0,0.0,0.0,13.0,133.0,0.0,179.0,0.0,140.0,194.0,0.0,113.0,261.0,0.0,30.0,0.0,33.5,0.0,0.0,199.0,0.0,0.0,6367.0,58.0,2213.0,145.0,0.0,217.0,0.0,4.0,484530022072,48453002207,48453,48453,48,453,002207,2,1500000US484530022072,484530022072,2,BG,33712394,993609,"POLYGON ((-97.65879699999999 30.22676, -97.65700799999999 30.229392, -97.655457 30.23059, -97.65357 30.233036, -97.65167099999999 30.233779, -97.650143 30.23523, -97.64774299999999 30.236407, -97.64552499999999 30.236553, -97.641842 30.237681, -97.636729 30.238693, -97.63315299999999 30.239905, -97.632655 30.240831, -97.63043599999999 30.242681, -97.626627 30.248323, -97.62572999999999 30.250802, -97.62604399999999 30.25378, -97.626229 30.255112, -97.62863 30.255996, -97.63185799999999 30.255694, -97.639949 30.256432, -97.64157399999999 30.257127, -97.641762 30.261774, -97.64265899999999 30.262476, -97.642409 30.26288, -97.64141099999999 30.263383, -97.64068899999999 30.263468, -97.64059499999999 30.263578, -97.640592 30.263887, -97.64075799999999 30.26422, -97.64090399999999 30.264356, -97.64132499999999 30.264431, -97.64200799999999 30.264268, -97.639495 30.267806, -97.63578 30.265147, -97.63125599999999 30.27114, -97.63112599999999 30.271094, -97.62831199999999 30.269886, -97.626656 30.268723, -97.62602699999999 30.267497, -97.621263 30.262679, -97.61966099999999 30.261031, -97.613974 30.258996, -97.611818 30.256997, -97.609425 30.255549, -97.598677 30.251376, -97.59641999999999 30.251553, -97.595643 30.251457, -97.590312 30.25041, -97.588658 30.250086, -97.58713899999999 30.249266, -97.583716 30.247593, -97.58228199999999 30.24738, -97.57980499999999 30.248106, -97.577945 30.248308, -97.577443 30.24838, -97.575824 30.248737, -97.57066599999999 30.249097, -97.564804 30.24814, -97.560975 30.248866, -97.575374 30.225463, -97.56804199999999 30.221957, -97.56997699999999 30.218811, -97.572187 30.214238, -97.57012399999999 30.213081, -97.57484099999999 30.214255, -97.575891 30.214304, -97.57865099999999 30.213759, -97.58097599999999 30.212076, -97.58151599999999 30.211534, -97.58176899999999 30.210363, -97.58466399999999 30.207691, -97.58855299999999 30.206103, -97.590806 30.206293, -97.59472799999999 30.207907, -97.59528 30.209215, -97.594588 30.211672, -97.594426 30.213882, -97.59555499999999 30.217221, -97.595107 30.221008, -97.592522 30.222822, -97.59224999999999 30.225911, -97.593138 30.227311, -97.594639 30.228264, -97.596356 30.228534, -97.597832 30.227865, -97.602966 30.226792, -97.603763 30.225347, -97.60387399999999 30.223525, -97.60479699999999 30.22128, -97.60519499999999 30.218481, -97.606454 30.216307, -97.607849 30.215465, -97.610293 30.215633, -97.61278399999999 30.214067, -97.61542 30.213454, -97.618819 30.211332, -97.62087 30.210574, -97.62778899999999 30.209244, -97.63276399999999 30.207472, -97.63821399999999 30.208057, -97.64528199999999 30.210358, -97.65056 30.213568, -97.65085099999999 30.214162, -97.654051 30.218229, -97.65660000000001 30.221026, -97.657843 30.223504, -97.65879699999999 30.22676))"
484530022081,0.0,48,453,002208,1,0.0,40.0,0.0,10.0,86.0,53.0,834.0,501.0,0.0,31.0,0.0,62.0,0.0,50.0,43.0,100.0,124.0,1672.0,58.0,0.0,14.0,501.0,11.0,0.0,160.0,1672.0,272.0,320.0,0.0,0.0,0.0,179.0,70.0,0.0,259.0,1130.0,0.0,501.0,19191.0,17.0,0.0,0.0,0.0,0.0,60.0,108.0,227.0,3.34,0.0,72.0,1632.0,30.0,501.0,610.0,1672.0,10.0,732.0,0.0,501.0,136000.0,97.0,518.0,85.0,0.0,0.0,0.0,35.0,31.0,12.0,112.0,192.0,0.0,43.0,0.0,20.0,794.0,0.0,405.0,606.0,0.0,7.0,7610.0,12.0,0.0,0.0,0.0,134.0,0.0,306.0,0.0,51.0,46.0,0.0,22.0,12.0,0.0,56.0,0.0,35.7,0.0,0.0,255.0,0.0,0.0,1560.0,8.0,518.0,0.0,10.0,122.0,0.0,0.0,484530022081,48453002208,48453,48453,48,453,002208,1,1500000US484530022081,484530022081,1,BG,7085189,6758,"POLYGON ((-97.670272 30.267882, -97.6669 30.28034, -97.666415 30.28261, -97.665508 30.285658, -97.662605 30.296655, -97.661102 30.302655, -97.65537399999999 30.303239, -97.653887 30.302908, -97.652473 30.30224, -97.64821999999999 30.300237, -97.65382699999999 30.291506, -97.65440699999999 30.28927, -97.65362399999999 30.285649, -97.652749 30.284743, -97.65317999999999 30.282769, -97.64869299999999 30.281082, -97.64311599999999 30.279004, -97.65231199999999 30.265771, -97.651608 30.264402, -97.649017 30.264735, -97.64830099999999 30.265694, -97.64422599999999 30.264037, -97.64200799999999 30.264268, -97.64132499999999 30.264431, -97.64090399999999 30.264356, -97.64075799999999 30.26422, -97.640592 30.263887, -97.64059499999999 30.263578, -97.64068899999999 30.263468, -97.64141099999999 30.263383, -97.642409 30.26288, -97.64265899999999 30.262476, -97.64299899999999 30.262963, -97.64602499999999 30.263585, -97.65313499999999 30.262599, -97.65893199999999 30.262657, -97.65993999999999 30.261402, -97.66104399999999 30.26231, -97.66246699999999 30.26268, -97.663231 30.26204, -97.672478 30.264005, -97.670272 30.267882))"
484530022082,0.0,48,453,002208,2,0.0,107.0,0.0,12.0,99.0,53.0,596.0,356.0,0.0,31.0,0.0,151.0,0.0,155.0,25.0,169.0,124.0,1691.0,36.0,0.0,13.0,356.0,0.0,79.0,65.0,1691.0,272.0,168.0,35.0,0.0,0.0,179.0,93.0,0.0,259.0,789.0,0.0,356.0,10835.0,15.0,0.0,0.0,0.0,0.0,107.0,101.0,540.0,4.75,187.0,146.0,931.0,0.0,356.0,64.0,1691.0,0.0,853.0,0.0,356.0,99537.81512605042,97.0,371.0,101.0,0.0,0.0,0.0,0.0,68.0,244.0,112.0,291.0,0.0,43.0,65.0,0.0,489.0,0.0,405.0,1598.0,0.0,0.0,7610.0,35.0,0.0,0.0,0.0,134.0,0.0,306.0,12.0,51.0,134.0,0.0,31.0,20.0,0.0,30.0,0.0,21.7,0.0,0.0,255.0,0.0,0.0,1385.0,68.0,371.0,0.0,15.0,122.0,0.0,0.0,484530022082,48453002208,48453,48453,48,453,002208,2,1500000US484530022082,484530022082,2,BG,951964,0,"POLYGON ((-97.65382699999999 30.291506, -97.64821999999999 30.300237, -97.64635699999999 30.299369, -97.64368899999999 30.29823, -97.64174 30.297766, -97.644498 30.296947, -97.64557599999999 30.29411, -97.648878 30.29169, -97.64944299999999 30.289028, -97.64963399999999 30.288658, -97.64869299999999 30.281082, -97.65317999999999 30.282769, -97.652749 30.284743, -97.65362399999999 30.285649, -97.65440699999999 30.28927, -97.65382699999999 30.291506))"
484530022084,131.0,48,453,002208,4,21.0,124.0,0.0,0.0,212.0,53.0,1269.0,763.0,0.0,31.0,0.0,118.0,0.0,146.0,38.0,114.0,124.0,2838.0,189.0,0.0,0.0,763.0,0.0,7.0,33.0,2838.0,272.0,480.0,11.0,0.0,0.0,179.0,111.0,0.0,259.0,1639.0,0.0,763.0,15523.0,22.0,7.0,0.0,0.0,0.0,180.0,125.0,908.0,3.7,248.0,250.0,1512.0,0.0,763.0,230.0,2838.0,0.0,1457.0,0.0,763.0,193300.0,97.0,785.0,137.0,0.0,0.0,0.0,9.0,12.0,198.0,112.0,381.0,0.0,43.0,31.0,0.0,1145.0,0.0,405.0,1945.0,0.0,11.0,7610.0,0.0,0.0,53.0,0.0,134.0,19.0,306.0,0.0,51.0,104.0,0.0,44.0,22.0,0.0,31.0,0.0,31.4,0.0,0.0,255.0,12.0,0.0,2574.0,30.0,785.0,20.0,62.0,122.0,0.0,0.0,484530022084,48453002208,48453,48453,48,453,002208,4,1500000US484530022084,484530022084,4,BG,1896333,0,"POLYGON ((-97.64944299999999 30.289028, -97.648878 30.29169, -97.64557599999999 30.29411, -97.644498 30.296947, -97.64174 30.297766, -97.64018799999999 30.29719, -97.63929899999999 30.296756, -97.639926 30.295691, -97.638655 30.293333, -97.63984499999999 30.292058, -97.64023299999999 30.291551, -97.640913 30.290257, -97.637135 30.287935, -97.63805099999999 30.286807, -97.63885999999999 30.287188, -97.639161 30.286691, -97.63940000000001 30.286116, -97.63993699999999 30.285541, -97.640232 30.285121, -97.64037599999999 30.284678, -97.639974 30.284437, -97.63431799999999 30.281372, -97.63595099999999 30.278855, -97.636478 30.278042, -97.63727399999999 30.276794, -97.63930999999999 30.277868, -97.64311599999999 30.279004, -97.64869299999999 30.281082, -97.64963399999999 30.288658, -97.64944299999999 30.289028))"
484530022085,0.0,48,453,002208,5,0.0,15.0,0.0,12.0,73.0,53.0,726.0,314.0,0.0,31.0,0.0,83.0,0.0,94.0,0.0,198.0,124.0,1409.0,75.0,0.0,11.0,314.0,0.0,88.0,14.0,1388.0,272.0,276.0,0.0,0.0,0.0,179.0,53.0,0.0,259.0,665.0,0.0,314.0,14809.0,20.0,0.0,0.0,0.0,0.0,223.0,61.0,230.0,4.49,101.0,111.0,928.0,14.0,314.0,0.0,1409.0,0.0,647.0,0.0,314.0,32400.0,97.0,334.0,76.0,0.0,0.0,0.0,0.0,52.0,306.0,112.0,214.0,0.0,43.0,0.0,0.0,711.0,0.0,405.0,1332.0,0.0,0.0,7610.0,0.0,0.0,37.0,0.0,134.0,0.0,306.0,0.0,51.0,48.0,0.0,59.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,255.0,0.0,0.0,1232.0,0.0,334.0,0.0,0.0,122.0,0.0,0.0,484530022085,48453002208,48453,48453,48,453,002208,5,1500000US484530022085,484530022085,5,BG,1144839,0,"POLYGON ((-97.64023299999999 30.291551, -97.63984499999999 30.292058, -97.638655 30.293333, -97.639926 30.295691, -97.63929899999999 30.296756, -97.63793299999999 30.296088, -97.635662 30.294978, -97.62795199999999 30.29124, -97.628894 30.289788, -97.629204 30.289293, -97.63431799999999 30.281372, -97.639974 30.284437, -97.64037599999999 30.284678, -97.640232 30.285121, -97.63993699999999 30.285541, -97.63940000000001 30.286116, -97.639161 30.286691, -97.63885999999999 30.287188, -97.63805099999999 30.286807, -97.637135 30.287935, -97.640913 30.290257, -97.64023299999999 30.291551))"
484530022091,0.0,48,453,002209,1,0.0,328.0,0.0,0.0,173.0,41.0,2496.0,1466.0,0.0,0.0,0.0,219.0,0.0,185.0,22.0,370.0,44.0,4914.0,150.0,0.0,29.0,1466.0,17.0,41.0,164.0,4914.0,58.0,1200.0,0.0,0.0,0.0,328.0,0.0,0.0,135.0,2734.0,0.0,1466.0,18650.0,183.0,0.0,0.0,0.0,0.0,148.0,277.0,965.0,3.35,78.0,428.0,1200.0,44.0,1466.0,806.0,4914.0,0.0,2772.0,18.0,1466.0,153600.0,39.0,1649.0,356.0,18.0,0.0,0.0,25.0,115.0,136.0,91.0,676.0,82.0,85.0,0.0,0.0,2168.0,0.0,192.0,3085.0,0.0,127.0,10065.0,0.0,0.0,0.0,0.0,46.0,0.0,215.0,0.0,102.0,136.0,0.0,15.0,105.0,0.0,38.0,0.0,29.3,0.0,0.0,236.0,0.0,0.0,4510.0,55.0,1649.0,23.0,0.0,78.0,0.0,22.0,484530022091,48453002209,48453,48453,48,453,002209,1,1500000US484530022091,484530022091,1,BG,12640945,39366,"POLYGON ((-97.580038 30.344412, -97.574665 30.345572, -97.562001 30.348281, -97.55933499999999 30.348721, -97.553246 30.349071, -97.538505 30.349401, -97.518686 30.349935, -97.50058799999999 30.35067, -97.50075699999999 30.350309, -97.510312 30.335239, -97.51075899999999 30.334027, -97.50497299999999 30.332302, -97.511152 30.322467, -97.51258899999999 30.322578, -97.51523299999999 30.324596, -97.51721099999999 30.325025, -97.518236 30.32645, -97.520972 30.326847, -97.52188199999999 30.32651, -97.527264 30.32738, -97.528013 30.326578, -97.53026699999999 30.326815, -97.53133 30.327633, -97.53014499999999 30.330819, -97.53071299999999 30.331826, -97.53280199999999 30.332304, -97.53418599999999 30.33201, -97.535275 30.33287, -97.536768 30.332029, -97.53733199999999 30.330189, -97.538523 30.329209, -97.538173 30.327983, -97.541297 30.326789, -97.541208 30.326121, -97.54422599999999 30.324539, -97.548194 30.331049, -97.548874 30.332162, -97.55068899999999 30.335142, -97.554205 30.336921, -97.55847899999999 30.337677, -97.56034199999999 30.338947, -97.559646 30.341417, -97.56428099999999 30.341899, -97.57270699999999 30.342425, -97.576364 30.34212, -97.576556 30.342103, -97.577483 30.342032, -97.579042 30.341668, -97.57962999999999 30.342838, -97.580502 30.344292, -97.580038 30.344412))"
484530022092,30.0,48,453,002209,2,0.0,82.0,0.0,0.0,32.0,41.0,1504.0,891.0,0.0,0.0,0.0,163.0,0.0,105.0,0.0,84.0,44.0,2708.0,192.0,0.0,0.0,891.0,14.0,0.0,66.0,2708.0,58.0,664.0,35.0,0.0,0.0,328.0,105.0,0.0,135.0,1549.0,0.0,891.0,20556.0,0.0,0.0,0.0,0.0,0.0,41.0,170.0,353.0,3.04,0.0,136.0,1440.0,0.0,891.0,1021.0,2708.0,9.0,1275.0,17.0,891.0,125100.0,39.0,891.0,226.0,0.0,0.0,0.0,12.0,0.0,33.0,91.0,373.0,7.0,85.0,0.0,0.0,1422.0,0.0,192.0,1046.0,0.0,0.0,10065.0,6.0,0.0,0.0,0.0,46.0,0.0,215.0,0.0,102.0,212.0,0.0,0.0,0.0,0.0,37.0,0.0,31.7,0.0,0.0,236.0,0.0,0.0,2440.0,9.0,891.0,0.0,0.0,78.0,0.0,0.0,484530022092,48453002209,48453,48453,48,453,002209,2,1500000US484530022092,484530022092,2,BG,29706473,176958,"POLYGON ((-97.541208 30.326121, -97.541297 30.326789, -97.538173 30.327983, -97.538523 30.329209, -97.53733199999999 30.330189, -97.536768 30.332029, -97.535275 30.33287, -97.53418599999999 30.33201, -97.53280199999999 30.332304, -97.53071299999999 30.331826, -97.53014499999999 30.330819, -97.53133 30.327633, -97.53026699999999 30.326815, -97.528013 30.326578, -97.527264 30.32738, -97.52188199999999 30.32651, -97.520972 30.326847, -97.518236 30.32645, -97.51721099999999 30.325025, -97.51523299999999 30.324596, -97.51258899999999 30.322578, -97.511152 30.322467, -97.50497299999999 30.332302, -97.49315399999999 30.329031, -97.486102 30.325978, -97.480576 30.324961, -97.470056 30.323682, -97.469168 30.323731, -97.466393 30.324148, -97.45844699999999 30.322278, -97.452108 30.319911, -97.44778199999999 30.319573, -97.443972 30.319255, -97.437072 30.31928, -97.435846 30.319517, -97.42777799999999 30.323064, -97.425697 30.324398, -97.44533199999999 30.290984, -97.44635599999999 30.289243, -97.45042599999999 30.282321, -97.45300499999999 30.282943, -97.45541899999999 30.282947, -97.461259 30.28568, -97.459412 30.28876, -97.48190699999999 30.29943, -97.48374899999999 30.297464, -97.491401 30.30077, -97.49196499999999 30.300856, -97.493624 30.300942, -97.507515 30.307746, -97.50967299999999 30.306765, -97.51379 30.308677, -97.51744699999999 30.306264, -97.52055 30.30658, -97.522548 30.304188, -97.52658 30.303666, -97.52839499999999 30.300809, -97.530152 30.304354, -97.532703 30.306866, -97.53734899999999 30.309567, -97.53730999999999 30.312325, -97.537713 30.313547, -97.54422599999999 30.324539, -97.541208 30.326121))"
484530022093,9.0,48,453,002209,3,9.0,63.0,0.0,0.0,0.0,41.0,1195.0,745.0,0.0,0.0,0.0,173.0,0.0,100.0,17.0,36.0,44.0,2443.0,50.0,0.0,21.0,745.0,66.0,32.0,103.0,2443.0,58.0,418.0,0.0,0.0,0.0,328.0,44.0,0.0,135.0,1580.0,0.0,745.0,26953.0,39.0,0.0,0.0,0.0,0.0,57.0,117.0,334.0,3.28,49.0,22.0,1956.8181818181818,14.0,745.0,325.0,2443.0,8.0,1124.0,0.0,745.0,142200.0,39.0,784.0,132.0,0.0,0.0,0.0,0.0,0.0,73.0,91.0,384.0,20.0,85.0,0.0,0.0,1132.0,0.0,192.0,1118.0,0.0,0.0,10065.0,0.0,0.0,0.0,0.0,46.0,0.0,215.0,0.0,102.0,48.0,0.0,43.0,41.0,0.0,76.0,0.0,29.0,0.0,43.0,236.0,0.0,0.0,2170.0,110.0,784.0,8.0,29.0,78.0,0.0,0.0,484530022093,48453002209,48453,48453,48,453,002209,3,1500000US484530022093,484530022093,3,BG,25908946,73081,"POLYGON ((-97.510312 30.335239, -97.50075699999999 30.350309, -97.50058799999999 30.35067, -97.497733 30.350793, -97.48506599999999 30.351205, -97.483284 30.351235, -97.483029 30.351248, -97.476884 30.3514, -97.46603499999999 30.351614, -97.44473599999999 30.351593, -97.43728899999999 30.351905, -97.427306 30.35239, -97.40939299999999 30.35215, -97.409837 30.351394, -97.413962 30.344361, -97.425697 30.324398, -97.42777799999999 30.323064, -97.435846 30.319517, -97.437072 30.31928, -97.443972 30.319255, -97.44778199999999 30.319573, -97.452108 30.319911, -97.45844699999999 30.322278, -97.466393 30.324148, -97.469168 30.323731, -97.470056 30.323682, -97.480576 30.324961, -97.486102 30.325978, -97.49315399999999 30.329031, -97.50497299999999 30.332302, -97.51075899999999 30.334027, -97.510312 30.335239))"
484530022101,0.0,48,453,002210,1,0.0,40.0,0.0,16.0,65.0,0.0,833.0,370.0,0.0,20.0,0.0,0.0,0.0,48.0,11.0,96.0,91.0,1268.0,26.0,0.0,1.0,370.0,9.0,4.0,124.0,1268.0,231.0,273.0,7.0,0.0,0.0,27.0,37.0,0.0,2.0,992.0,0.0,370.0,28695.0,4.0,4.0,0.0,0.0,0.0,79.0,46.0,142.0,3.43,7.0,83.0,800.0,74.0,370.0,195.0,1268.0,0.0,509.0,0.0,370.0,181800.0,0.0,374.0,24.0,13.0,0.0,0.0,5.0,0.0,172.0,4.0,70.0,0.0,34.0,6.0,45.0,793.0,0.0,51.0,550.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,9.0,0.0,126.0,0.0,7.0,171.0,0.0,4.0,36.0,0.0,35.0,0.0,41.2,0.0,10.0,96.0,2.0,0.0,1220.0,33.0,374.0,33.0,7.0,83.0,0.0,0.0,484530022101,48453002210,48453,48453,48,453,002210,1,1500000US484530022101,484530022101,1,BG,57527714,30086,"POLYGON ((-97.595951 30.282092, -97.59410299999999 30.284903, -97.59287999999999 30.286066, -97.590463 30.287828, -97.588989 30.288467, -97.58789 30.288623, -97.583581 30.288556, -97.57902999999999 30.288456, -97.577929 30.288453, -97.574568 30.287971, -97.57203899999999 30.289125, -97.571288 30.290005, -97.57031699999999 30.294017, -97.567661 30.298153, -97.56492299999999 30.302918, -97.564674 30.304483, -97.56459199999999 30.305002, -97.56443499999999 30.310173, -97.563366 30.314403, -97.56206 30.320767, -97.561262 30.323099, -97.56075399999999 30.327362, -97.560503 30.329675, -97.56037099999999 30.330201, -97.55847899999999 30.337677, -97.554205 30.336921, -97.55068899999999 30.335142, -97.548874 30.332162, -97.548194 30.331049, -97.54422599999999 30.324539, -97.537713 30.313547, -97.53730999999999 30.312325, -97.53734899999999 30.309567, -97.532703 30.306866, -97.530152 30.304354, -97.52839499999999 30.300809, -97.523195 30.29276, -97.52283899999999 30.288904, -97.52095199999999 30.287323, -97.52152099999999 30.285641, -97.519718 30.284652, -97.51363699999999 30.281903, -97.50332399999999 30.277371, -97.50304 30.276608, -97.50472499999999 30.27304, -97.49535 30.268654, -97.495153 30.266505, -97.494469 30.265959, -97.48589799999999 30.261736, -97.48023999999999 30.258552, -97.48216599999999 30.25536, -97.47845599999999 30.253308, -97.472866 30.250846, -97.46975599999999 30.249274, -97.47277099999999 30.243893, -97.48042 30.230615, -97.486312 30.220557, -97.489519 30.221911, -97.490606 30.223059, -97.491124 30.224283, -97.49651999999999 30.216143, -97.501373 30.219172, -97.503602 30.219359, -97.50657699999999 30.221022, -97.507887 30.222055, -97.514399 30.226836, -97.514894 30.227356, -97.519049 30.235066, -97.523618 30.239655, -97.52422399999999 30.240983, -97.521165 30.246656, -97.521592 30.247778, -97.526808 30.251365, -97.534852 30.25389, -97.544269 30.254409, -97.547963 30.25359, -97.552932 30.255818, -97.55460199999999 30.256088, -97.554716 30.256867, -97.561966 30.260254, -97.563982 30.261694, -97.564875 30.26292, -97.566958 30.267498, -97.56804 30.268418, -97.56910099999999 30.269065, -97.57774999999999 30.271891, -97.58128099999999 30.273659, -97.58499399999999 30.274352, -97.59046699999999 30.276615, -97.59124899999999 30.277469, -97.59174999999999 30.278641, -97.59625299999999 30.281643, -97.595951 30.282092))"
